id,name,type,lat,lon,city,district,pincode
7787057262,"Sri Sai Ram Hospital",hospital,17.7322439,83.2918881,,"Visakhapatnam",530016
7787057263,"Dr. Ramakrishna Hospital",hospital,17.9309318,83.4260617,,"Visakhapatnam",531163
7787057268,"Soham ENT Hospital",hospital,17.7442418,83.297657,,"Visakhapatnam",530024
7787057270,"Keerthana Nursing Home",hospital,17.8040379,83.3467145,,"Visakhapatnam",530041
7787057271,"Padmavathi Nursing Home",hospital,17.9307079,83.4191803,,"Visakhapatnam",531162
7787057272,"Sri Gayatri Nursing Home & Kasturi Maternity Hospital",hospital,17.7244631,83.3331524,,"Visakhapatnam",530017
7787449680,"Akshaya Hospitals",hospital,17.6613348,82.6275161,,"Visakhapatnam",531116
7787449683,"Uma Maheswara Children Hospital",hospital,17.668902,82.610393,,"Visakhapatnam",531116
7787449684,"Tirumala Jyoti Hospital",hospital,17.683136,83.001827,,"Visakhapatnam",531001
7787449685,"Government Hospital",hospital,17.7467671,82.9560418,,"Visakhapatnam",531031
7787449686,"Dr. Soma Raju Children Hospital",hospital,17.6882064,83.0101255,,"Visakhapatnam",531001
7787449688,"Kalyani Nursing Home",hospital,17.687728,83.001839,,"Visakhapatnam",531001
7787449689,"Annapurna Hospital",hospital,17.6842691,83.011245,,"Visakhapatnam",531001
7787449691,"SS Dental Hospital",hospital,17.688264,83.009283,,"Visakhapatnam",531001
7787449692,"Maternity Hospital",hospital,17.6848737,83.0101274,,"Visakhapatnam",531001
7787449693,"Government Hospital",hospital,18.0148317,82.5411613,,"Visakhapatnam",531029
7787449694,"Sai Teja Hospital",hospital,17.686424,83.00072,,"Visakhapatnam",531001
7787449695,"Benargy Hospital",hospital,17.6753904,83.0010632,,"Visakhapatnam",531001
7787449696,"Sri Sagar Hospital",hospital,17.6892581,83.0021022,,"Visakhapatnam",531001
7787449699,"Abhay Arogya Hospital",hospital,17.8278456,82.9368591,,"Visakhapatnam",531036
7787449701,"Sri Vijaya Lakshmi Hospital",hospital,17.8297069,82.9274015,,"Visakhapatnam",531036
7787449702,"Sri Srinivasa Hospital",hospital,17.9169656,82.8128916,,"Visakhapatnam",534101
7787449703,"Dr. C S Kumar Hospital",hospital,17.664493,82.613169,,"Visakhapatnam",531116
7787449704,"Srinivasa Children's Hospital",hospital,17.688484,83.002889,,"Visakhapatnam",531001
7787449705,"Government Hospital",hospital,17.9925538,82.9828155,,"Visakhapatnam",531030
7787449707,"Dr. Yekkala Rama Krishna Hospital",hospital,17.664949,82.614116,,"Visakhapatnam",531116
7787449708,"Thummapala Primary Hospital",hospital,17.7092053,82.9985248,,"Visakhapatnam",531032
7787449709,"London Children's Hospital",hospital,17.6852716,83.0024749,,"Visakhapatnam",531001
7787449711,"Gollaprolu Children's Hospital",hospital,17.5478426,82.8529786,,"Visakhapatnam",531055
7787449713,"Lakshmi Children Hospital",hospital,17.8250127,82.9417718,,"Visakhapatnam",531036
7787449714,"American Hospital",hospital,17.6744778,82.5970027,,"Visakhapatnam",531116
7787449715,"Nirmala Maternity Hospital",hospital,17.6854923,83.00227,,"Visakhapatnam",531001
7787449716,"Ayyappa Gupta Eye Hospital",hospital,17.6916683,83.0037356,,"Visakhapatnam",531001
7787449717,"Sri Dhanvi Multi Speciality Dental Hospital",hospital,17.6604204,82.615497,,"Visakhapatnam",531116
7787449719,"Government Hospital",hospital,17.8402661,82.9988148,,"Visakhapatnam",531034
7787449720,"Usha Prime Multispeciality Hospital",hospital,17.687618,83.001744,,"Visakhapatnam",531001
7787449721,"Hosanna Hospital",hospital,17.566434,82.682574,,"Visakhapatnam",531085
7787449723,"Janaseva Eye Hospital",hospital,17.5516438,82.8533103,,"Visakhapatnam",531055
7787449724,"Dr. K. Venkatesh Hospital",hospital,17.9272601,82.8906247,,"Visakhapatnam",531028
7787449727,"Sahasra Dental Hospital",hospital,17.6671649,82.6123346,,"Visakhapatnam",531116
7787449728,"Spark Dental Hospital",hospital,17.82508,82.9391521,,"Visakhapatnam",531036
7787449730,"Araku Railway Hospital",hospital,18.3346253,82.8657937,,"Visakhapatnam",531151
7787449731,"Sree Seshapadma Hospital",hospital,17.5534898,82.8517581,,"Visakhapatnam",531055
7787449732,"Gadam Dental Hospital",hospital,17.687646,83.002401,,"Visakhapatnam",531001
7787449736,"Medikon Hospital",hospital,17.680999,83.001142,,"Visakhapatnam",531001
7787449739,"Ravi Hospital",hospital,17.686005,83.009456,,"Visakhapatnam",531001
7787449740,"Nirmala Hospital",hospital,18.333954,82.870444,,"Visakhapatnam",531151
7787449741,"Laxmi Orthopaedic Hospital",hospital,17.68721,83.005706,,"Visakhapatnam",531001
7787449745,"Dr. Adikari Gopalarao Hospital",hospital,17.6625914,82.6187861,,"Visakhapatnam",531116
7787449746,"Lifeline Hospital",hospital,17.6645905,82.6124877,,"Visakhapatnam",531116
7787449747,"Sapthagiri Hospital",hospital,17.69098,83.0099047,,"Visakhapatnam",531001
7787449749,"Dr. Thrinadh Hospital",hospital,17.5452357,82.8498751,,"Visakhapatnam",531055
7787449752,"Emmanuel General Hospital",hospital,17.631329,82.693721,,"Visakhapatnam",531113
7787449753,"Ananda Nursing Home",hospital,17.6650881,82.6156386,,"Visakhapatnam",531116
7787449754,"Dr. Ram Mohan Hospital",hospital,17.685712,83.0015806,,"Visakhapatnam",531001
7787449756,"Government Hospital",hospital,17.5098894,82.6259387,,"Visakhapatnam",531085
7787449757,"Mother and Child Hospital",hospital,17.685934,83.001269,,"Visakhapatnam",531001
7787449758,"Siddhartha Nursing Home",hospital,17.6843742,83.0022801,,"Visakhapatnam",531001
7787449759,"Vijaya Hospital",hospital,17.544446,82.849726,,"Visakhapatnam",531055
7787449762,"Drusti Eye Hospital",hospital,17.659848,82.627161,,"Visakhapatnam",531116
7787449763,"Maa Super Speciality Dental Hospital",hospital,18.3217887,82.8857279,,"Visakhapatnam",531149
7787449765,"Sri Venkateswara Hospital",hospital,17.6777911,83.0006719,,"Visakhapatnam",531001
7787449766,"Satya Sai Hospital",hospital,17.6677008,82.6115976,,"Visakhapatnam",531116
7787647583,"Kanakadurga Hospital",hospital,17.7101086,83.312939,,"Visakhapatnam",530002
7787647584,"Sunrise Hospitals",hospital,17.7409007,83.2662977,,"Visakhapatnam",530007
7787647585,"Sunrise Childern Hospital",hospital,17.687897,83.2053903,,"Visakhapatnam",530011
7787647586,"Sri Krishna Orthopaedic Hospital",hospital,17.6843101,83.193854,,"Visakhapatnam",530026
7787647588,"A N Beach Hospital - Multi Speciality Hospital",hospital,17.7129243,83.3197589,,"Visakhapatnam",530002
7787647589,"Government Hospital",hospital,17.3476116,82.5863171,,"Visakhapatnam",531126
7787647591,"Dr. Mangamma Hospital",hospital,17.7100946,83.3045397,,"Visakhapatnam",530002
7787647592,"Sri Lakhmi ENT Hospital",hospital,17.6829789,83.1975029,,"Visakhapatnam",530044
7787647593,"BHEL Hospital",hospital,17.702135,83.199526,,"Visakhapatnam",530012
7787647594,"Visakha Child Care Centre",hospital,17.6846529,83.2016314,,"Visakhapatnam",530026
7787647595,"Lazam Hospital",hospital,17.4078787,82.7119667,,"Visakhapatnam",531081
7787647597,"Sri Viajaya Sai Matha Hospital",hospital,17.3599386,82.557579,,"Visakhapatnam",531126
7787647599,"Piles Hospital",hospital,17.6871805,83.2133794,,"Visakhapatnam",530026
7787647600,"Visakha Hospital",hospital,17.710144,83.304361,,"Visakhapatnam",530002
7787647602,"Sreenivasa Hospital",hospital,17.8231815,83.2060963,,"Visakhapatnam",531173
7787647603,"Simhagiri Hospital",hospital,17.6863477,83.2127666,,"Visakhapatnam",530026
7787647604,"City Hospital Ortho & Specialities",hospital,17.6852466,83.2053196,,"Visakhapatnam",530026
7787647605,"Medicover Hospital",hospital,17.712323,83.313972,,"Visakhapatnam",530002
7787647607,"Sriprakash Ayurveda Hospital",hospital,17.369831,82.569309,,"Visakhapatnam",531126
7787647609,"Life Spring Hospital",hospital,17.688339,83.243601,,"Visakhapatnam",530026
7787647611,"Starzen Hospital",hospital,17.562306,82.9771482,,"Visakhapatnam",531011
7787647612,"Sri Lakshmi Children Hospital",hospital,17.6854195,83.2078579,,"Visakhapatnam",530026
7787647614,"Ankitha Hospital",hospital,17.6827868,83.1989654,,"Visakhapatnam",530026
7787647615,"Jai Srikrishna Hospital",hospital,17.5619762,82.9768678,,"Visakhapatnam",531011
7787647618,"Hymavathi Hospital",hospital,17.7480338,83.2192385,,"Visakhapatnam",530027
7787647619,"Pujitha Hospital",hospital,17.6844753,83.2100702,,"Visakhapatnam",530026
7787647620,"Sarojini Children's Hospital",hospital,17.7445712,83.2265444,,"Visakhapatnam",531127
7787647621,"SMS Hospital",hospital,17.7452036,83.2261912,,"Visakhapatnam",531127
7787647623,"Navaratnam - Kesava Rao Charitable Health Centre",hospital,17.6872165,83.2049981,,"Visakhapatnam",530026
7787647624,"Visakha Gynaec & Obst Hospital",hospital,17.8148001,83.2042804,,"Visakhapatnam",531173
7787647626,"Suryanarayana Hospital",hospital,17.7508459,83.2186331,,"Visakhapatnam",530027
7787647627,"Simhadri Women & Child Hospital",hospital,17.7656255,83.2256151,,"Visakhapatnam",530027
7787647629,"Vizag Ortho & Spine Centre",hospital,17.7104,83.312442,,"Visakhapatnam",530002
7787647630,"Sri Amrutha Hospital",hospital,17.710327,83.302862,,"Visakhapatnam",530002
7787647632,"Mamata Hospital",hospital,17.6869092,83.2079845,,"Visakhapatnam",530026
7787647633,"Sri Surya Dental Hospital",hospital,17.709779,83.3103498,,"Visakhapatnam",530002
7787647634,"Sri Surya Hospital",hospital,17.708149,83.309857,,"Visakhapatnam",530002
7787647635,"Siddhartha Charitable Eye Hospital",hospital,17.3644361,82.5610684,,"Visakhapatnam",531126
7787647638,"Lata Hospital",hospital,17.6877091,83.205361,,"Visakhapatnam",530026
7787647639,"Janani Hospital",hospital,17.6865547,83.2073838,,"Visakhapatnam",530026
7787647640,"Geetha Hospital",hospital,17.6860522,83.2145015,,"Visakhapatnam",530026
7787647641,"Shree Krishna Health Centre",hospital,17.7104023,83.3105799,,"Visakhapatnam",530002
7787647642,"Aditya Obstetrics & Gynecology Hospital",hospital,17.745985,83.269641,,"Visakhapatnam",530007
7787647645,"NTPC Hospital",hospital,17.5685137,83.0939853,,"Visakhapatnam",531020
7787647647,"Sri Surya Hospital",hospital,17.6849028,83.2092812,,"Visakhapatnam",530026
7787647648,"Harshitha Hospital",hospital,17.6863384,83.2101897,,"Visakhapatnam",530026
7787647649,"Mother and Child Hospital",hospital,17.790161,83.12163,,"Visakhapatnam",531035
7787647650,"Pendurthi Govt Hospital",hospital,17.8094151,83.2070778,"Visakhapatnam, Andhra Pradesh","Visakhapatnam",531173
7787647652,"Sri Sai Aditya Hospital",hospital,17.746278,83.269671,,"Visakhapatnam",530007
7787647654,"Gothis Doctor Chambers",hospital,17.710382,83.312125,,"Visakhapatnam",530002
7787647655,"Harini Hospital",hospital,17.6795765,83.2055093,,"Visakhapatnam",530044
7787647657,"Heritage Kerala Ayurveda Hospital",hospital,17.7671455,83.2120798,,"Visakhapatnam",530047
7787647660,"Sharan Hospital",hospital,17.6297105,83.077059,,"Visakhapatnam",531021
7787647661,"Ramya Hospital",hospital,17.710544,83.304302,,"Visakhapatnam",530002
7787647664,"Sri Sapthagiri Hospitals",hospital,17.805851,83.213061,,"Visakhapatnam",531173
7787647666,"Government Hospital",hospital,17.7524734,83.2161371,,"Visakhapatnam",530027
7787647667,"Raghavendra Eye Hospital",hospital,17.7476896,83.2199593,,"Visakhapatnam",530027
7787647670,"Asha Hospital Diabetes & Multi Speciality",hospital,17.6212637,83.08184,,"Visakhapatnam",531021
7787647671,"Muddu Krishna Children Hospital",hospital,17.6852715,83.2046951,,"Visakhapatnam",530026
7787647672,"Surya Teja Multispeciality Hospital",hospital,17.5659385,82.9784452,,"Visakhapatnam",531011
7787647673,"Sarojini Devi Skin Hospital",hospital,17.7166466,83.3090277,,"Visakhapatnam",530002
7787647675,"Ramsaranya Child Care Hospital",hospital,17.7102508,83.3143316,,"Visakhapatnam",530002
7787647676,"Baba Hospital",hospital,17.708177,83.308867,,"Visakhapatnam",530002
7787647677,"Triveni Hospitals",hospital,17.8177533,83.2064302,,"Visakhapatnam",531173
7787647678,"Amma Hospital",hospital,17.6288271,83.0901428,,"Visakhapatnam",531021
7787647679,"Hetero Eye Hospital",hospital,17.4096155,82.7166731,,"Visakhapatnam",531081
7787647680,"Aditya Multi Care Hospital",hospital,17.7100474,83.3046802,,"Visakhapatnam",530002
7787847484,"S.C. Railway Health Unit, Samarlakota",hospital,17.0445886,82.1672482,,"East Godavari",533440
7787847485,"Bhaskar Rao Hospital, Gollaprolu",hospital,17.1580793,82.2822127,,"East Godavari",533445
7787847486,"Bhanu Homeo Hospital",hospital,17.170437,82.058205,,"East Godavari",533435
7787847487,"Afrin Ayurvedic Hospital",hospital,17.7519296,81.3990872,,"East Godavari",507113
7787847488,"Annapurna Talli Pillala Hospital",hospital,17.111645,82.2626838,,"East Godavari",533450
7787847489,"Sri Guru Deva Hospital",hospital,17.0782968,82.1346098,,"East Godavari",533437
7787847493,"Navya Hospital",hospital,17.0785629,81.90077,,"East Godavari",533294
7787847495,"Sri Sravanthi Intenational Dental Hospital",hospital,17.047118,82.1698166,,"East Godavari",533440
7787847497,"Sri Sai Bhavani Hospital",hospital,17.116651,82.2615644,,"East Godavari",533450
7787847498,"Suresh Hospital",hospital,17.0744898,82.1377055,,"East Godavari",533437
7787847501,"Kiran Children Hospital",hospital,17.3639637,82.5421477,,"East Godavari",533401
7787847502,"Sri Devi Children Hospital",hospital,17.1142098,82.2533064,,"East Godavari",533450
7787847503,"Seetharama Hospital",hospital,17.1697665,81.8288838,,"East Godavari",533289
7787847504,"Children's Hospital",hospital,17.0802137,81.8995923,,"East Godavari",533294
7787847505,"Vadayar Hospital",hospital,17.071859,81.8971914,,"East Godavari",533294
7787847507,"Venkata Durga Hospital",hospital,17.2894359,82.1070415,,"East Godavari",533429
7787847509,"Hope International Hospital",hospital,17.024301,82.2324337,,"East Godavari",533005
7787847510,"ESI Hospital",hospital,17.0482547,82.1646212,,"East Godavari",533440
7787847511,"Sapthagiri Dental Hospital",hospital,17.2589953,81.8494794,,"East Godavari",533286
7787847513,"Royal Multispeciality Dental Hospital",hospital,17.0553643,82.1654601,,"East Godavari",533440
7787847515,"Aditya Hospital",hospital,17.1726039,82.0512149,,"East Godavari",533435
7787847516,"Savitri Kesava Hospital",hospital,17.1712609,82.0547487,,"East Godavari",533435
7787847518,"Padmanabham Hospital",hospital,17.0487981,82.1698773,,"East Godavari",533440
7787847520,"Reddy Hospital",hospital,17.117014,82.2590488,,"East Godavari",533450
7787847524,"Talluru Hospital",hospital,17.0758825,82.1365273,,"East Godavari",533437
7787847527,"Surya Homeo Hospital",hospital,17.1132105,82.2532607,,"East Godavari",533450
7787847529,"Government Hospital",hospital,17.5772212,81.253345,,"East Godavari",507121
7787847530,"Area Hospital",hospital,17.7561957,81.4113347,,"East Godavari",507113
7787847531,"Lion Eye Care Hospital",hospital,17.176843,82.0518824,,"East Godavari",533435
7787847533,"Amma Hospitals",hospital,17.2807225,82.1074212,,"East Godavari",533429
7787847536,"Kira Eye Hospital",hospital,17.1764867,82.0544637,,"East Godavari",533435
7787847537,"Sri Kiran Eye Hospital",hospital,17.075518,82.1436589,,"East Godavari",533437
7787847538,"Vijaya Maternity Hospital",hospital,17.3602306,82.5392181,,"East Godavari",533401
7790467455,"Mahaveer Hospital",hospital,16.9474991,82.2326106,,"East Godavari",533001
7790467459,"Amrutha Children Hospital",hospital,16.9955426,82.2416501,,"East Godavari",533005
7790467460,"Padma Children's Hospital",hospital,16.9704041,82.2396194,,"East Godavari",533003
7790467461,"3 APSP Camp Unit Hospital",hospital,17.0066146,82.2531832,,"East Godavari",533005
7790467462,"Pulse Emergency Hospital",hospital,16.9695905,82.2361035,,"East Godavari",533003
7790467465,"Choday Apparao Nature Cure Hospital",hospital,16.9445053,82.2376901,,"East Godavari",533001
7790467466,"Kriti ENT Hospital",hospital,16.9960823,82.2434043,,"East Godavari",533005
7790467467,"Srimathi Indira Gandhi First Referral Hospital",hospital,16.941109,82.237847,,"East Godavari",533001
7790467469,"Janapriya Maternity And Surgical Hospital",hospital,16.942605,82.232101,,"East Godavari",533002
7790467470,"Sai Krishna Hospital",hospital,16.971004,82.2349677,,"East Godavari",533003
7790467471,"ESI Hospital",hospital,16.9894436,82.2437368,,"East Godavari",533005
7790467473,"Laxmi Hospital",hospital,16.972555,82.2485709,,"East Godavari",533003
7790467475,"Sri Devi Children Hospital",hospital,16.9956875,82.2422084,,"East Godavari",533005
7790467476,"Dr. Krishna Mohan Rao Hospital",hospital,16.9542975,82.2311182,,"East Godavari",533001
7790467477,"Dr. Kamalendranath Hospital",hospital,16.9758449,82.2256425,,"East Godavari",533003
7790467479,"Megha Varsha Hospital",hospital,17.0295652,82.2495499,,"East Godavari",533005
7790467482,"Nagapalla People Hospital",hospital,17.4385944,81.7783622,,"East Godavari",533288
7790467483,"Sathagna Hospital",hospital,16.782133,82.229859,,"East Godavari",533463
7790467485,"Sri Sai Krishna Hospital",hospital,16.9465004,82.2365049,,"East Godavari",533001
7790467487,"Sowbhagya Hospital",hospital,16.9934117,82.2472514,,"East Godavari",533005
7790467488,"Sriteja Homeo Hospital",hospital,16.996294,82.2445451,,"East Godavari",533005
7790467490,"Sri Bala Prabha Multispeciality Hospital",hospital,16.946555,82.240397,,"East Godavari",533001
7790467493,"Jaya Children Hospital",hospital,16.937795,82.2331104,,"East Godavari",533002
7790467494,"Gide Children's Hospital",hospital,16.971849,82.240553,,"East Godavari",533003
7790467496,"LifeLine Hospital",hospital,16.9849837,82.2418716,,"East Godavari",533005
7790467497,"Sai Ragavendra Hospitals",hospital,16.9621362,82.2285932,,"East Godavari",533004
7790467498,"Tirumala Hospital",hospital,17.0097559,82.248045,,"East Godavari",533005
7790467499,"Amulya Hospital",hospital,16.9672863,82.2367622,,"East Godavari",533003
7790467500,"Dr. Sudhakar Hospital",hospital,16.9541642,82.2363076,,"East Godavari",533001
7790467501,"Dr. Damera Rama Rao Skin Hospital",hospital,16.9707477,82.2388267,,"East Godavari",533003
